time,open,high,low,close,volume,simple_return,log_return
2017-10-01 01:00:00.000,302.81,303.41,299.7,301.86,172.42027,-0.0031372808031437938,-0.0031422123857701625
2017-10-01 02:00:00.000,301.41,302.92,299.7,299.7,192.79212,-0.007155635062611854,-0.007181359408664697
2017-10-01 03:00:00.000,300.77,301.0,298.08,299.3,308.09557,-0.001334668001334638,-0.0013355594639642468
2017-10-01 04:00:00.000,299.0,300.92,298.08,298.09,210.17039,-0.0040427664550619635,-0.004050960527303593
2017-10-01 05:00:00.000,298.1,299.86,298.08,299.84,170.05645,0.0058707101881982915,0.005853544718707654
2017-10-01 06:00:00.000,299.83,301.38,298.08,299.64,324.73711,-0.0006670224119530443,-0.0006672449703752084
2017-10-01 07:00:00.000,299.93,301.39,298.86,300.52,165.92332,0.002936857562408246,0.00293255342127772
2017-10-01 08:00:00.000,300.76,301.4,300.52,300.52,160.7259,0.0,0.0
2017-10-01 09:00:00.000,300.52,302.85,300.01,300.02,69.92943,-0.0016637827765206836,-0.00166516840021558
2017-10-01 10:00:00.000,300.03,301.09,300.0,300.01,174.05858,-3.333111125924937e-05,-3.333166675308177e-05
2017-10-01 11:00:00.000,300.34,301.5,300.0,300.35,190.94615,0.0011332955568148506,0.0011326538621793292
2017-10-01 12:00:00.000,300.35,300.74,296.0,296.42,589.33498,-0.013084734476444204,-0.013171093767401557
2017-10-01 13:00:00.000,296.42,297.99,294.0,296.3,327.52723,-0.00040483098306454135,-0.00040491294924934645
2017-10-01 14:00:00.000,296.73,300.52,295.8,297.51,321.02326,0.0040836989537629265,0.004075383286623698
2017-10-01 15:00:00.000,298.76,301.0,297.51,300.22,232.47168,0.00910893751470554,0.00906770136588678
2017-10-01 16:00:00.000,300.21,302.38,298.77,301.04,83.9179,0.002731330357737649,0.0027276070531517707
2017-10-01 17:00:00.000,301.52,302.92,300.2,300.56,131.179,-0.001594472495349497,-0.0015957450194684008
2017-10-01 18:00:00.000,300.56,302.88,299.83,302.37,72.39882,0.006022092094756459,0.006004031769182786
2017-10-01 19:00:00.000,301.88,303.31,301.34,302.0,86.61025,-0.0012236663690180505,-0.0012244156600265603
2017-10-01 20:00:00.000,302.64,304.51,302.0,303.9,223.13841,0.006291390728476731,0.0062716825478776606
2017-10-01 21:00:00.000,302.65,304.52,299.83,303.01,166.85094,-0.0029285949325436045,-0.0029328916576451514
2017-10-01 22:00:00.000,303.41,306.0,300.67,304.9,451.64129,0.00623741790699972,0.006218045729106808
2017-10-01 23:00:00.000,305.03,305.42,303.48,303.95,109.29941,-0.0031157756641521095,-0.0031206397994775277
2017-10-02 00:00:00.000,303.94,304.42,300.67,301.68,157.46582,-0.00746833360750121,-0.007496361244629799
2017-10-02 01:00:00.000,301.85,303.17,300.67,302.88,216.73601,0.003977724741447863,0.003969834510911016
2017-10-02 02:00:00.000,302.89,305.0,300.89,300.9,235.7072,-0.00653724247226628,-0.0065587038250132165
2017-10-02 03:00:00.000,301.48,303.71,300.2,301.46,127.66553,0.0018610834164174417,0.0018593537463836535
2017-10-02 04:00:00.000,301.76,304.0,300.21,301.87,136.25615,0.0013600477675315137,0.0013591237402857715
2017-10-02 05:00:00.000,301.94,304.75,300.26,303.55,298.35781,0.005565309570344956,0.005549880453774389
2017-10-02 06:00:00.000,303.0,304.69,301.93,302.51,314.35203,-0.003426124197002167,-0.00343200680070598
2017-10-02 07:00:00.000,303.02,304.87,300.33,302.38,142.0027,-0.00042973785990541025,-0.0004298302236819506
2017-10-02 08:00:00.000,301.76,303.0,300.3,301.29,170.33535,-0.0036047357629471755,-0.0036112484786976575
2017-10-02 09:00:00.000,301.29,303.89,300.5,302.18,204.76258,0.0029539646188057045,0.002949610238337455
2017-10-02 10:00:00.000,302.18,304.85,300.0,302.87,254.91945,0.0022834072407174055,0.002280804228142684
2017-10-02 11:00:00.000,302.75,303.51,300.28,300.41,69.87079,-0.00812229669495157,-0.008155462255853374
2017-10-02 12:00:00.000,300.4,300.58,296.71,297.5,205.66098,-0.009686761426051183,-0.009733983298299853
2017-10-02 13:00:00.000,297.75,300.25,296.78,299.01,119.79019,0.005075630252100893,0.00506279266179015
2017-10-02 14:00:00.000,299.65,301.99,298.62,299.0,282.27903,-3.344369753521814e-05,-3.344425678813958e-05
2017-10-02 15:00:00.000,299.0,301.44,298.61,300.8,125.80548,0.006020066889632192,0.006002018684998417
2017-10-02 16:00:00.000,300.19,301.83,298.12,298.13,79.59972,-0.008876329787234072,-0.008915959085249364
2017-10-02 17:00:00.000,298.13,299.0,295.43,295.46,92.20832,-0.008955824640257681,-0.008996169096973441
2017-10-02 18:00:00.000,295.46,297.0,295.2,295.2,201.90936,-0.0008799837541459965,-0.0008803711671445481
2017-10-02 19:00:00.000,295.0,297.44,295.0,296.87,56.29561,0.005657181571815828,0.0056412398154953285
