time,open,high,low,close,volume,simple_return,log_return
2019-01-01 01:00:00,3700.2,3702.73,3684.22,3689.69,613.539115,-0.0028700298083133013,-0.0028741562410781766
2019-01-01 02:00:00,3689.67,3695.95,3675.04,3690.0,895.302181,8.401789852263697e-05,8.401436921668275e-05
2019-01-01 03:00:00,3690.0,3699.77,3685.78,3693.13,796.714818,0.000848238482384911,0.0008478789314323488
2019-01-01 04:00:00,3692.32,3720.0,3685.94,3692.71,1317.452909,-0.00011372467256776098,-0.0001137311397086566
2019-01-01 05:00:00,3693.98,3704.44,3692.73,3699.94,572.402228,0.001957911669207668,0.0019559974583187763
2019-01-01 06:00:00,3699.95,3713.93,3697.0,3703.56,660.279771,0.0009783942442309623,0.0009779159285445093
2019-01-01 07:00:00,3703.63,3726.64,3703.34,3713.83,823.625491,0.0027730075926946096,0.002769169900136737
2019-01-01 08:00:00,3714.19,3731.19,3707.0,3716.7,887.101362,0.0007727871227276584,0.000772488676506165
2019-01-01 09:00:00,3716.98,3732.0,3696.14,3699.95,955.879034,-0.0045066860386902,-0.004516871762308867
2019-01-01 10:00:00,3699.96,3717.11,3698.0,3713.07,534.113945,0.00354599386478216,0.003539721651650565
2019-01-01 11:00:00,3713.07,3722.22,3706.88,3707.54,600.664642,-0.0014893336241977861,-0.001490443783922252
2019-01-01 12:00:00,3707.56,3725.0,3698.25,3717.0,654.27771,0.0025515570971588186,0.002548307402030111
2019-01-01 13:00:00,3717.0,3756.94,3708.41,3715.93,941.785695,-0.0002878665590529961,-0.00028790800058418474
2019-01-01 14:00:00,3715.23,3717.0,3684.21,3698.53,1127.366632,-0.004682542459088168,-0.004693539905130566
2019-01-01 15:00:00,3698.28,3698.87,3666.01,3682.61,996.688532,-0.004304412834288285,-0.004313703489340689
2019-01-01 16:00:00,3683.0,3696.23,3677.48,3693.54,629.18028,0.0029680036713091162,0.0029636078441522096
2019-01-01 17:00:00,3693.5,3701.68,3675.01,3686.32,380.215487,-0.001954764264093467,-0.0019566773091988926
2019-01-01 18:00:00,3686.34,3686.35,3642.0,3659.41,1083.207096,-0.007299963106838336,-0.007326738221999336
2019-01-01 19:00:00,3659.56,3699.99,3659.56,3696.73,1155.513112,0.010198365310255086,0.01014671286624048
2019-01-01 20:00:00,3696.71,3726.93,3675.67,3719.0,2021.170948,0.006024243047233702,0.006006169843679059
2019-01-01 21:00:00,3719.0,3730.01,3700.0,3708.21,1105.501735,-0.0029013175584834405,-0.002905534538778787
2019-01-01 22:00:00,3707.98,3717.07,3692.42,3711.2,624.620136,0.0008063189517313329,0.0008059940512425899
2019-01-01 23:00:00,3712.85,3810.16,3706.43,3797.14,3678.716754,0.023156930372925322,0.022892877328658426
2019-01-02 00:00:00,3796.45,3810.0,3763.75,3778.02,2094.025159,-0.005035368724882416,-0.00504808891250282
2019-01-02 01:00:00,3778.62,3792.0,3765.75,3770.0,912.811113,-0.002122805067204525,-0.0021250614116329735
2019-01-02 02:00:00,3769.98,3785.1,3768.0,3783.28,719.302757,0.003522546419098216,0.0035163567837206496
2019-01-02 03:00:00,3783.28,3796.22,3773.79,3779.98,770.368067,-0.0008722589921973389,-0.000872639631432167
2019-01-02 04:00:00,3780.0,3788.31,3765.0,3776.41,748.260209,-0.0009444494415314919,-0.000944895714915855
2019-01-02 05:00:00,3776.16,3778.42,3768.0,3773.04,415.849513,-0.0008923819182768966,-0.0008927803280610233
2019-01-02 06:00:00,3773.04,3775.0,3750.45,3758.53,916.986058,-0.0038457053198480695,-0.003853119058023771
2019-01-02 07:00:00,3758.53,3778.54,3755.4,3771.08,1338.79474,0.003339071392272963,0.0033335090719421694
2019-01-02 08:00:00,3772.64,3800.0,3770.09,3781.35,2216.579225,0.0027233577648844154,0.0027196561451601877
2019-01-02 09:00:00,3780.81,3786.24,3770.0,3775.0,1483.627847,-0.0016792944318827496,-0.0016807060273214833
2019-01-02 10:00:00,3773.84,3794.4,3770.03,3788.0,1117.136593,0.0034437086092715674,0.003437792622843829
2019-01-02 11:00:00,3788.22,3803.68,3777.82,3787.97,1395.941655,-7.91974656810801e-06,-7.919777929466445e-06
