time,open,high,low,close,volume,simple_return,log_return
2023-06-01 01:00:00,1871.27,1879.54,1871.11,1874.17,11487.3081,0.0015497496352745443,0.0015485500125585062
2023-06-01 02:00:00,1874.17,1875.04,1848.87,1852.6,25516.7889,-0.011509094692583988,-0.011575836912104901
2023-06-01 03:00:00,1852.61,1858.33,1840.0,1855.5,18501.4601,0.001565367591493061,0.001564143680725172
2023-06-01 04:00:00,1855.5,1856.49,1852.22,1854.57,7902.4512,-0.0005012126111560988,-0.0005013382601832285
2023-06-01 05:00:00,1854.57,1858.04,1853.85,1855.65,5089.5588,0.0005823452336661816,0.0005821757364813209
2023-06-01 06:00:00,1855.66,1857.28,1853.7,1855.01,7309.0589,-0.0003448926252257456,-0.00034495211436585016
2023-06-01 07:00:00,1855.02,1860.38,1851.4,1854.21,8729.7155,-0.0004312645214850086,-0.000431357542774237
2023-06-01 08:00:00,1854.22,1861.34,1852.02,1860.61,6752.8464,0.0034516047265411576,0.0034456616105455404
2023-06-01 09:00:00,1860.6,1865.96,1860.46,1862.11,8247.6674,0.0008061872181703844,0.0008058624238066676
2023-06-01 10:00:00,1862.11,1863.19,1859.34,1859.64,4588.0757,-0.0013264522504039533,-0.0013273327669184592
2023-06-01 11:00:00,1859.64,1862.2,1858.0,1861.5,4526.0994,0.0010001935858552358,0.000999693725527606
2023-06-01 12:00:00,1861.5,1866.11,1857.4,1864.61,9690.3422,0.0016706956755303537,0.001669301615993747
2023-06-01 13:00:00,1864.62,1866.56,1859.37,1861.1,8490.6357,-0.0018824311786378445,-0.001884205178847456
2023-06-01 14:00:00,1861.11,1865.87,1855.68,1860.37,14447.453,-0.0003922411477083054,-0.00039231809438904395
2023-06-01 15:00:00,1860.37,1864.54,1858.09,1863.36,6930.9124,0.001607207168466518,0.0016059169932262727
2023-06-01 16:00:00,1863.36,1882.86,1860.91,1876.36,21201.9762,0.00697664434140477,0.006952420161999343
2023-06-01 17:00:00,1876.35,1880.33,1868.15,1870.65,14679.7382,-0.0030431260525697335,-0.003047765775888507
2023-06-01 18:00:00,1870.65,1877.28,1870.38,1873.79,8034.6601,0.0016785609280196567,0.0016771537191289517
2023-06-01 19:00:00,1873.8,1875.35,1857.02,1869.27,16462.1386,-0.0024122233548049543,-0.002415137452808444
2023-06-01 20:00:00,1869.28,1873.04,1867.66,1869.01,7330.3378,-0.00013909173099657668,-0.00013910140514846592
