time,open,high,low,close,volume,simple_return,log_return
2019-01-01 01:00:00,131.83,131.88,131.0,131.14,9541.84565,-0.005158549537247814,-0.005171900789100534
2019-01-01 02:00:00,131.19,131.34,130.0,130.72,12039.04136,-0.003202684154338775,-0.0032078237237805063
2019-01-01 03:00:00,130.72,131.47,130.71,131.32,6320.30743,0.004589963280293707,0.004579461521699118
2019-01-01 04:00:00,131.31,134.0,131.3,132.35,29214.64195,0.007843435881815353,0.007812836039718295
2019-01-01 05:00:00,132.37,132.98,132.37,132.75,6738.65777,0.003022289384208676,0.0030177314489380773
2019-01-01 06:00:00,132.74,133.5,132.67,133.36,6204.28401,0.0045951035781546246,0.004584578320490545
2019-01-01 07:00:00,133.36,134.3,133.01,133.56,10214.95098,0.0014997000599878962,0.0014985766329151046
2019-01-01 08:00:00,133.56,135.3,133.19,134.52,16342.20664,0.007187780772686558,0.007162071796615204
2019-01-01 09:00:00,134.55,134.78,133.55,133.7,14895.3571,-0.006095747844186872,-0.006114402764171493
2019-01-01 10:00:00,133.72,134.14,133.66,133.86,6388.10191,0.0011967090501123767,0.0011959935645988369
2019-01-01 11:00:00,133.89,134.7,133.71,133.75,6651.35501,-0.000821754071418046,-0.0008220918963803634
2019-01-01 12:00:00,133.78,134.76,133.17,134.48,11418.68868,0.005457943925233577,0.005443103324244172
2019-01-01 13:00:00,134.48,136.0,133.87,134.54,12634.38176,0.0004461629982153159,0.0004460634970995383
2019-01-01 14:00:00,134.43,134.51,132.95,133.57,13344.36318,-0.007209751746692472,-0.007235867608445781
2019-01-01 15:00:00,133.52,133.73,132.26,132.98,15723.74805,-0.00441715954181332,-0.004426944014705145
2019-01-01 16:00:00,132.97,133.31,132.5,133.29,5547.57941,0.002331177620694902,0.0023284646416179672
2019-01-01 17:00:00,133.29,133.6,132.52,132.58,5271.94755,-0.005326731187635825,-0.005340968802681149
2019-01-01 18:00:00,132.56,132.65,131.0,132.04,14789.61709,-0.004073012520742325,-0.004081329828253359
2019-01-01 19:00:00,132.04,135.58,132.04,135.27,25553.45267,0.02446228415631646,0.02416787411611043
2019-01-01 20:00:00,135.26,139.48,135.16,137.95,67055.85959,0.01981222739705757,0.019618519562192422
2019-01-01 21:00:00,137.95,139.02,137.0,137.06,29727.81932,-0.006451612903225712,-0.006472514505617367
2019-01-01 22:00:00,137.05,137.97,136.21,137.63,18585.43636,0.004158762585728892,0.004150138833763539
